date,route_id,origin,destination,carrier_id,carrier_name,transit_time_days,cost,on_time_delivery,mode,distance_km
2025-07-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9589,1,Ship,12000
2025-07-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-07-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7494,1,Ship,12000
2025-07-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2701,1,Truck,800
2025-07-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8468,0,Ship,12000
2025-07-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2154,1,Truck,800
2025-07-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,10100,1,Ship,12000
2025-07-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,899,1,Truck,800
2025-07-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7165,1,Ship,12000
2025-07-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1,0,Truck,800
2025-07-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9831,1,Ship,12000
2025-07-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1598,1,Truck,800
2025-07-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,7871,0,Ship,12000
2025-07-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1678,1,Truck,800
2025-07-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7915,1,Ship,12000
2025-07-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2174,1,Truck,800
2025-07-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8432,1,Ship,12000
2025-07-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,79,0,Truck,800
2025-07-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9218,1,Ship,12000
2025-07-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-07-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7377,1,Ship,12000
2025-07-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2509,1,Truck,800
2025-07-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9813,0,Ship,12000
2025-07-31,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2463,1,Truck,800
2025-07-31,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7452,1,Ship,12000
2025-08-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1,0,Truck,800
2025-08-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8890,1,Ship,12000
2025-08-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,285,1,Truck,800
2025-08-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8894,1,Ship,12000
2025-08-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,815,1,Truck,800
2025-08-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8928,1,Ship,12000
2025-08-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2428,1,Truck,800
2025-08-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8522,1,Ship,12000
2025-08-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2287,1,Truck,800
2025-08-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9144,0,Ship,12000
2025-08-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,870,1,Truck,800
2025-08-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,7313,0,Ship,12000
2025-08-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,3083,0,Truck,800
2025-08-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,9421,0,Ship,12000
2025-08-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1676,1,Truck,800
2025-08-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,7475,0,Ship,12000
2025-08-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,794,1,Truck,800
2025-08-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10091,1,Ship,12000
2025-08-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1193,1,Truck,800
2025-08-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8950,1,Ship,12000
2025-08-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,2711,0,Truck,800
2025-08-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8490,1,Ship,12000
2025-08-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,529,1,Truck,800
2025-08-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6830,1,Ship,12000
2025-08-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1,0,Truck,800
2025-08-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8804,0,Ship,12000
2025-08-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1518,1,Truck,800
2025-08-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,10840,0,Ship,12000
2025-08-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1975,1,Truck,800
2025-08-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7792,1,Ship,12000
2025-08-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,374,0,Truck,800
2025-08-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7880,1,Ship,12000
2025-08-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1194,1,Truck,800
2025-08-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7840,1,Ship,12000
2025-08-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,950,1,Truck,800
2025-08-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6248,1,Ship,12000
2025-08-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3206,1,Truck,800
2025-08-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9259,1,Ship,12000
2025-08-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1198,1,Truck,800
2025-08-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,7138,0,Ship,12000
2025-08-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-08-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,7256,0,Ship,12000
2025-08-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3367,1,Truck,800
2025-08-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8855,1,Ship,12000
2025-08-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1542,1,Truck,800
2025-08-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8267,1,Ship,12000
2025-08-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1996,0,Truck,800
2025-08-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8599,0,Ship,12000
2025-08-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2296,1,Truck,800
2025-08-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,6539,1,Ship,12000
2025-08-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,664,1,Truck,800
2025-08-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9044,1,Ship,12000
2025-08-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,752,1,Truck,800
2025-08-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,6613,0,Ship,12000
2025-08-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1972,1,Truck,800
2025-08-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10388,1,Ship,12000
2025-08-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,142,1,Truck,800
2025-08-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7585,1,Ship,12000
2025-08-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1113,1,Truck,800
2025-08-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10148,1,Ship,12000
2025-08-31,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,220,1,Truck,800
2025-08-31,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,7625,0,Ship,12000
2025-09-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,409,1,Truck,800
2025-09-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9448,1,Ship,12000
2025-09-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,2301,0,Truck,800
2025-09-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6169,1,Ship,12000
2025-09-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,693,1,Truck,800
2025-09-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,11144,1,Ship,12000
2025-09-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1088,0,Truck,800
2025-09-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7299,1,Ship,12000
2025-09-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,3058,1,Truck,800
2025-09-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7796,1,Ship,12000
2025-09-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1,1,Truck,800
2025-09-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9390,1,Ship,12000
2025-09-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-09-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,8719,0,Ship,12000
2025-09-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1276,0,Truck,800
2025-09-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7919,1,Ship,12000
2025-09-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-09-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9257,1,Ship,12000
2025-09-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1,1,Truck,800
2025-09-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9206,0,Ship,12000
2025-09-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1,0,Truck,800
2025-09-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10388,1,Ship,12000
2025-09-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1078,1,Truck,800
2025-09-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8237,1,Ship,12000
2025-09-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,649,1,Truck,800
2025-09-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7736,1,Ship,12000
2025-09-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,2143,0,Truck,800
2025-09-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7967,1,Ship,12000
2025-09-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,1915,0,Truck,800
2025-09-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8406,1,Ship,12000
2025-09-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1950,1,Truck,800
2025-09-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9527,1,Ship,12000
2025-09-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1226,1,Truck,800
2025-09-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8350,0,Ship,12000
2025-09-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1358,1,Truck,800
2025-09-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8620,1,Ship,12000
2025-09-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1603,1,Truck,800
2025-09-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,6642,1,Ship,12000
2025-09-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,866,1,Truck,800
2025-09-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7781,1,Ship,12000
2025-09-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,938,0,Truck,800
2025-09-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9392,1,Ship,12000
2025-09-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3003,1,Truck,800
2025-09-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7152,1,Ship,12000
2025-09-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-09-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8108,1,Ship,12000
2025-09-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,925,1,Truck,800
2025-09-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6794,1,Ship,12000
2025-09-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1227,1,Truck,800
2025-09-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8780,1,Ship,12000
2025-09-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1,0,Truck,800
2025-09-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8006,1,Ship,12000
2025-09-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1722,1,Truck,800
2025-09-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7592,1,Ship,12000
2025-09-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1,0,Truck,800
2025-09-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,7056,0,Ship,12000
2025-09-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,797,1,Truck,800
2025-09-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,6923,1,Ship,12000
2025-09-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2139,1,Truck,800
2025-09-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8918,1,Ship,12000
2025-10-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2193,1,Truck,800
2025-10-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10145,1,Ship,12000
2025-10-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,230,1,Truck,800
2025-10-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8102,1,Ship,12000
2025-10-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1719,1,Truck,800
2025-10-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8890,1,Ship,12000
2025-10-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1257,1,Truck,800
2025-10-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,9235,0,Ship,12000
2025-10-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1189,1,Truck,800
2025-10-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9862,1,Ship,12000
2025-10-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,1080,0,Truck,800
2025-10-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,8976,0,Ship,12000
2025-10-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-10-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9203,1,Ship,12000
2025-10-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1,1,Truck,800
2025-10-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7959,1,Ship,12000
2025-10-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,613,1,Truck,800
2025-10-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9362,1,Ship,12000
2025-10-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,283,1,Truck,800
2025-10-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8830,1,Ship,12000
2025-10-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,762,1,Truck,800
2025-10-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8933,1,Ship,12000
2025-10-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1260,1,Truck,800
2025-10-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,7354,0,Ship,12000
2025-10-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-10-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7575,1,Ship,12000
2025-10-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,318,1,Truck,800
2025-10-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9481,1,Ship,12000
2025-10-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,504,1,Truck,800
2025-10-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8165,1,Ship,12000
2025-10-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,906,1,Truck,800
2025-10-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8758,1,Ship,12000
2025-10-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,980,1,Truck,800
2025-10-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9675,1,Ship,12000
2025-10-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,1516,0,Truck,800
2025-10-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6987,1,Ship,12000
2025-10-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,105,1,Truck,800
2025-10-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8383,1,Ship,12000
2025-10-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1110,1,Truck,800
2025-10-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,6843,0,Ship,12000
2025-10-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,883,1,Truck,800
2025-10-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9849,1,Ship,12000
2025-10-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,155,0,Truck,800
2025-10-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,6625,0,Ship,12000
2025-10-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2076,1,Truck,800
2025-10-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7325,1,Ship,12000
2025-10-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1466,1,Truck,800
2025-10-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8964,1,Ship,12000
2025-10-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2216,1,Truck,800
2025-10-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9320,1,Ship,12000
2025-10-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,418,1,Truck,800
2025-10-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8837,1,Ship,12000
2025-10-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,3261,1,Truck,800
2025-10-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8296,1,Ship,12000
2025-10-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1410,1,Truck,800
2025-10-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,6944,0,Ship,12000
2025-10-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1785,1,Truck,800
2025-10-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7578,1,Ship,12000
2025-10-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,685,1,Truck,800
2025-10-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,7985,0,Ship,12000
2025-10-31,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,57,0,Truck,800
2025-10-31,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8399,0,Ship,12000
2025-11-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-11-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6876,1,Ship,12000
2025-11-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,296,1,Truck,800
2025-11-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,11313,0,Ship,12000
2025-11-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-11-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9304,1,Ship,12000
2025-11-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1832,1,Truck,800
2025-11-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7846,1,Ship,12000
2025-11-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1228,1,Truck,800
2025-11-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9088,1,Ship,12000
2025-11-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,616,1,Truck,800
2025-11-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9772,1,Ship,12000
2025-11-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,3009,1,Truck,800
2025-11-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8507,1,Ship,12000
2025-11-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,107,1,Truck,800
2025-11-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9113,1,Ship,12000
2025-11-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1088,1,Truck,800
2025-11-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,11091,1,Ship,12000
2025-11-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1616,1,Truck,800
2025-11-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9173,1,Ship,12000
2025-11-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2066,1,Truck,800
2025-11-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8868,1,Ship,12000
2025-11-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,771,1,Truck,800
2025-11-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7759,1,Ship,12000
2025-11-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2047,1,Truck,800
2025-11-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,8843,0,Ship,12000
2025-11-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1433,1,Truck,800
2025-11-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8636,1,Ship,12000
2025-11-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1256,1,Truck,800
2025-11-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9396,1,Ship,12000
2025-11-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-11-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7355,1,Ship,12000
2025-11-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,146,1,Truck,800
2025-11-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8453,0,Ship,12000
2025-11-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1715,1,Truck,800
2025-11-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9009,1,Ship,12000
2025-11-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1409,1,Truck,800
2025-11-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8830,1,Ship,12000
2025-11-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,99,1,Truck,800
2025-11-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,8570,0,Ship,12000
2025-11-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,555,0,Truck,800
2025-11-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8721,1,Ship,12000
2025-11-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-11-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8411,1,Ship,12000
2025-11-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3542,1,Truck,800
2025-11-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9562,1,Ship,12000
2025-11-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1555,1,Truck,800
2025-11-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9215,1,Ship,12000
2025-11-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,972,1,Truck,800
2025-11-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9139,1,Ship,12000
2025-11-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1,0,Truck,800
2025-11-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7173,1,Ship,12000
2025-11-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,826,0,Truck,800
2025-11-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9830,1,Ship,12000
2025-11-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,829,1,Truck,800
2025-11-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8169,1,Ship,12000
2025-11-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
